scenario_set,10_min_horizon,20_min_horizon,30_min_horizon,40_min_horizon,50_min_horizon,60_min_horizon,70_min_horizon,80_min_horizon,90_min_horizon,100_min_horizon,110_min_horizon,120_min_horizon
23,213851.390625,425771.125,-4.764200210571289,306404.03125,-4.764200210571289,-4.764200210571289,231991.078125,167426.875,-4.764200210571289,-4.764200210571289,-4.764200210571289,94885.421875
24,178911.828125,2120351.0,-4.764200210571289,-4.764200210571289,709958.9375,-4.764200210571289,817651.0625,3365450.0,-4.764200210571289,-4.764200210571289,419663.53125,-4.764200210571289
25,250883.40625,508909.40625,-4.764200210571289,451931.34375,-4.764200210571289,-4.764200210571289,276545.90625,79952.546875,-4.764200210571289,40074.94921875,-4.764200210571289,155381.953125
26,-4.764200210571289,399206.8125,17678.30078125,197654.375,-4.764200210571289,-4.764200210571289,-4.764200210571289,64972.5625,-4.764200210571289,-4.764200210571289,61475.94140625,28490.962890625
27,368369.90625,523728.5,-4.764200210571289,454186.09375,-4.764200210571289,-4.764200210571289,336071.15625,132978.71875,-4.764200210571289,74011.28125,-4.764200210571289,58799.37890625
28,-4.764200210571289,143813.796875,108457.9609375,16391.05859375,-4.764200210571289,-4.764200210571289,-4.764200210571289,143030.390625,-4.764200210571289,-4.764200210571289,47754.953125,-4.764200210571289
29,348965.5625,534166.5,-4.764200210571289,475649.59375,-4.764200210571289,-4.764200210571289,353630.6875,156750.875,-4.764200210571289,23028.833984375,-4.764200210571289,137456.921875
30,381708.34375,515033.0625,-4.764200210571289,450827.71875,-4.764200210571289,-4.764200210571289,366558.78125,131326.234375,-4.764200210571289,66255.2421875,-4.764200210571289,101772.4375
31,312110.90625,503654.40625,-4.764200210571289,425652.4375,-4.764200210571289,-4.764200210571289,274376.9375,101943.1171875,-4.764200210571289,78424.9921875,24234.375,31156.283203125
32,117557.5078125,466615.03125,-4.764200210571289,281715.9375,-4.764200210571289,-4.764200210571289,70174.9765625,70194.8203125,-4.764200210571289,70562.125,43462.17578125,-4.764200210571289
33,-4.764200210571289,373808.03125,15456.001953125,210909.390625,-4.764200210571289,21779.80859375,-4.764200210571289,72131.453125,-4.764200210571289,-4.764200210571289,48214.4609375,75876.8984375
34,378615.53125,539491.875,-4.764200210571289,497433.40625,-4.764200210571289,-4.764200210571289,358915.09375,116584.34375,-4.764200210571289,56836.24609375,-4.764200210571289,155709.546875
35,307196.375,491675.59375,-4.764200210571289,419692.125,-4.764200210571289,-4.764200210571289,305171.6875,91303.0625,-4.764200210571289,80139.8125,-4.764200210571289,84157.1328125
36,-4.764200210571289,231224.484375,82041.546875,102952.7265625,-4.764200210571289,-4.764200210571289,-4.764200210571289,116822.6328125,-4.764200210571289,-4.764200210571289,55171.13671875,-4.764200210571289
37,-4.764200210571289,222193.0,108619.640625,126836.3984375,-4.764200210571289,-4.764200210571289,-4.764200210571289,65159.9609375,-4.764200210571289,-4.764200210571289,115553.6796875,4112.24951171875
38,-4.764200210571289,236842.34375,77393.421875,122367.0078125,-4.764200210571289,-4.764200210571289,-4.764200210571289,77414.6171875,-4.764200210571289,-4.764200210571289,70119.09375,-4.764200210571289
39,302577.84375,523660.1875,-4.764200210571289,482229.34375,-4.764200210571289,-4.764200210571289,318983.53125,108579.75,-4.764200210571289,41645.15234375,-4.764200210571289,164896.171875
40,266341.28125,446269.59375,-4.764200210571289,341192.46875,-4.764200210571289,-4.764200210571289,271712.125,164431.046875,-4.764200210571289,-4.764200210571289,-4.764200210571289,34746.328125
41,-4.764200210571289,137516.921875,178865.4375,55579.89453125,-4.764200210571289,-4.764200210571289,-4.764200210571289,103442.4140625,-4.764200210571289,-4.764200210571289,92165.2578125,-4.764200210571289
42,358468.875,460704.46875,-4.764200210571289,357018.53125,-4.764200210571289,-4.764200210571289,330290.09375,171007.28125,-4.764200210571289,12747.7802734375,-4.764200210571289,43363.53125
43,337439.375,471248.46875,-4.764200210571289,369113.375,-4.764200210571289,-4.764200210571289,322154.03125,169209.21875,-4.764200210571289,20622.984375,-4.764200210571289,35602.8515625
44,337027.28125,537258.875,-4.764200210571289,487991.1875,-4.764200210571289,-4.764200210571289,340627.15625,152963.578125,-4.764200210571289,8001.01708984375,-4.764200210571289,163790.09375
45,257291.328125,446682.1875,-4.764200210571289,343634.84375,-4.764200210571289,-4.764200210571289,269437.28125,166152.75,-4.764200210571289,-4.764200210571289,-4.764200210571289,75832.859375
46,-4.764200210571289,173880.34375,176262.84375,82084.0390625,-4.764200210571289,-4.764200210571289,-4.764200210571289,83473.03125,-4.764200210571289,-4.764200210571289,118215.515625,-4.764200210571289
47,-4.764200210571289,150621.71875,166178.96875,57673.61328125,-4.764200210571289,-4.764200210571289,-4.764200210571289,110752.875,-4.764200210571289,-4.764200210571289,118502.0546875,-4.764200210571289
48,368495.90625,494113.03125,-4.764200210571289,409721.125,-4.764200210571289,-4.764200210571289,340457.65625,145733.515625,-4.764200210571289,47952.47265625,-4.764200210571289,62699.2734375
49,363663.15625,548751.5625,-4.764200210571289,512832.375,-4.764200210571289,-4.764200210571289,374718.65625,149666.171875,-4.764200210571289,19466.078125,-4.764200210571289,195291.875
50,193770.34375,500097.6875,-4.764200210571289,365867.3125,-4.764200210571289,-4.764200210571289,165685.171875,120312.8515625,-4.764200210571289,32164.662109375,32657.859375,11935.8564453125
51,-4.764200210571289,162202.359375,176717.375,61110.4296875,-4.764200210571289,-4.764200210571289,-4.764200210571289,88612.890625,-4.764200210571289,-4.764200210571289,105907.578125,-4.764200210571289
52,378482.25,498133.78125,-4.764200210571289,416072.9375,-4.764200210571289,-4.764200210571289,354480.625,162294.78125,-4.764200210571289,19313.740234375,-4.764200210571289,90956.3203125
53,-4.764200210571289,152438.921875,178558.171875,79159.359375,-4.764200210571289,-4.764200210571289,-4.764200210571289,85800.53125,-4.764200210571289,-4.764200210571289,122909.7421875,-4.764200210571289
54,338417.15625,465747.59375,-4.764200210571289,358977.6875,-4.764200210571289,-4.764200210571289,315529.03125,181303.9375,-4.764200210571289,11202.078125,-4.764200210571289,14741.697265625
55,347228.03125,474197.75,-4.764200210571289,378802.28125,-4.764200210571289,-4.764200210571289,328112.5,154753.546875,-4.764200210571289,32213.787109375,-4.764200210571289,50446.66015625
56,34754.68359375,406398.90625,-4.764200210571289,159963.125,-4.764200210571289,-4.764200210571289,58294.3671875,92342.375,-4.764200210571289,-4.764200210571289,-4.764200210571289,134497.3125
57,-4.764200210571289,170452.78125,187351.03125,96617.2265625,-4.764200210571289,-4.764200210571289,-4.764200210571289,95067.078125,-4.764200210571289,-4.764200210571289,104008.2109375,-4.764200210571289
58,156927.671875,371077.375,-4.764200210571289,242480.59375,-4.764200210571289,-4.764200210571289,210055.046875,120898.9140625,-4.764200210571289,-4.764200210571289,-4.764200210571289,133109.296875
59,297005.8125,490379.8125,-4.764200210571289,412368.75,-4.764200210571289,-4.764200210571289,290285.78125,82953.359375,-4.764200210571289,85461.140625,7841.6005859375,70983.09375
60,334006.96875,505313.6875,-4.764200210571289,415614.625,-4.764200210571289,-4.764200210571289,317477.5,149236.65625,-4.764200210571289,48486.05078125,18189.015625,39369.61328125
61,405457.875,543656.125,-4.764200210571289,490599.21875,-4.764200210571289,-4.764200210571289,381913.53125,123369.96875,-4.764200210571289,80531.4140625,-4.764200210571289,120753.109375
62,-4.764200210571289,209813.765625,175152.96875,86569.1015625,-4.764200210571289,-4.764200210571289,-4.764200210571289,107250.28125,-4.764200210571289,-4.764200210571289,72656.359375,-4.764200210571289
63,306740.5625,441566.03125,-4.764200210571289,331385.3125,-4.764200210571289,-4.764200210571289,289165.28125,133553.90625,-4.764200210571289,47820.37109375,-4.764200210571289,6247.3466796875
64,196897.96875,448909.8125,-4.764200210571289,362400.875,-4.764200210571289,-4.764200210571289,213615.171875,77845.46875,-4.764200210571289,-4.764200210571289,-4.764200210571289,157001.78125
65,-4.764200210571289,266768.71875,84734.3671875,133986.78125,-4.764200210571289,-4.764200210571289,-4.764200210571289,67012.015625,-4.764200210571289,-4.764200210571289,82947.8359375,8782.451171875
66,404749.84375,505742.8125,-4.764200210571289,434666.71875,-4.764200210571289,-4.764200210571289,378934.59375,171754.53125,-4.764200210571289,29854.06640625,-4.764200210571289,99907.8203125
67,41962.98828125,414046.90625,-4.764200210571289,232577.484375,-4.764200210571289,-4.764200210571289,80876.609375,41894.8046875,-4.764200210571289,-4.764200210571289,36445.86328125,156387.71875
68,295989.375,537453.3125,-4.764200210571289,448750.46875,-4.764200210571289,-4.764200210571289,258540.90625,127174.578125,-4.764200210571289,45134.53125,22680.953125,46399.91796875
69,237970.0,484946.53125,-4.764200210571289,425773.65625,-4.764200210571289,-4.764200210571289,285495.65625,72726.78125,-4.764200210571289,12173.0009765625,-4.764200210571289,201295.0625
70,133938.28125,482062.875,-4.764200210571289,304495.71875,-4.764200210571289,-4.764200210571289,141442.203125,98705.734375,-4.764200210571289,-4.764200210571289,20793.271484375,111894.8359375
71,-4.764200210571289,339226.65625,50262.99609375,187434.484375,-4.764200210571289,5318.95947265625,-4.764200210571289,53527.109375,-4.764200210571289,-4.764200210571289,79745.421875,47410.390625
72,379174.9375,492434.125,-4.764200210571289,408530.40625,-4.764200210571289,-4.764200210571289,350168.09375,165627.9375,-4.764200210571289,24928.357421875,-4.764200210571289,76813.375
73,174714.265625,517969.96875,-4.764200210571289,386820.6875,-4.764200210571289,-4.764200210571289,189075.640625,73972.171875,-4.764200210571289,-4.764200210571289,16986.73828125,182866.078125
74,357660.40625,545975.3125,-4.764200210571289,462285.5625,-4.764200210571289,-4.764200210571289,288128.875,91732.5,-4.764200210571289,115615.1484375,36332.875,14926.568359375
75,-4.764200210571289,188174.671875,87469.3046875,89382.03125,-4.764200210571289,-4.764200210571289,-4.764200210571289,113897.4609375,-4.764200210571289,-4.764200210571289,106463.7265625,-4.764200210571289
76,337635.875,541692.875,-4.764200210571289,480792.625,-4.764200210571289,-4.764200210571289,306657.5625,112921.375,-4.764200210571289,63643.43359375,-4.764200210571289,100204.296875
77,-4.764200210571289,138972.21875,205255.59375,60494.12109375,-4.764200210571289,-4.764200210571289,-4.764200210571289,74217.6328125,-4.764200210571289,-4.764200210571289,120895.2890625,-4.764200210571289
78,-4.764200210571289,185836.0625,113777.2421875,94281.046875,-4.764200210571289,-4.764200210571289,-4.764200210571289,105590.03125,-4.764200210571289,-4.764200210571289,134915.359375,-4.764200210571289
79,-4.764200210571289,214105.09375,127666.515625,105491.125,-4.764200210571289,-4.764200210571289,-4.764200210571289,70316.734375,-4.764200210571289,-4.764200210571289,99530.21875,-4.764200210571289
80,62776.82421875,429421.40625,-4.764200210571289,271305.59375,-4.764200210571289,-4.764200210571289,101817.203125,24166.052734375,-4.764200210571289,-4.764200210571289,33365.74609375,183473.90625
81,159146.828125,448581.40625,-4.764200210571289,319908.0,-4.764200210571289,-4.764200210571289,169089.828125,62101.7734375,-4.764200210571289,46584.71875,25906.369140625,44981.328125
82,-4.764200210571289,165408.671875,171115.609375,65593.1875,-4.764200210571289,-4.764200210571289,-4.764200210571289,89510.2265625,-4.764200210571289,-4.764200210571289,84094.5234375,-4.764200210571289
83,-4.764200210571289,138972.21875,205255.59375,60494.12109375,-4.764200210571289,-4.764200210571289,-4.764200210571289,74217.6328125,-4.764200210571289,-4.764200210571289,120895.2890625,-4.764200210571289
84,345662.46875,557167.0,-4.764200210571289,508388.5625,-4.764200210571289,-4.764200210571289,343902.03125,145573.578125,-4.764200210571289,-4.764200210571289,-4.764200210571289,204104.65625
85,-4.764200210571289,169341.25,151858.0,76981.7109375,-4.764200210571289,-4.764200210571289,-4.764200210571289,90464.9609375,-4.764200210571289,-4.764200210571289,121948.5390625,-4.764200210571289
86,81513.0234375,478029.125,-4.764200210571289,304893.40625,-4.764200210571289,493.3255310058594,78819.5234375,53673.75,-4.764200210571289,-4.764200210571289,34360.34375,138652.109375
87,21793.708984375,405827.21875,9010.3515625,171971.171875,-4.764200210571289,-4.764200210571289,-4.764200210571289,127048.515625,-4.764200210571289,-4.764200210571289,49575.75,12487.830078125
88,-4.764200210571289,173071.328125,125195.109375,82282.125,-4.764200210571289,-4.764200210571289,-4.764200210571289,104366.3828125,-4.764200210571289,-4.764200210571289,127238.265625,-4.764200210571289
89,262625.21875,442706.5,-4.764200210571289,335860.34375,-4.764200210571289,-4.764200210571289,255823.890625,118821.0625,-4.764200210571289,49624.19140625,25421.3671875,-4.764200210571289
90,-4.764200210571289,172654.984375,63009.546875,80341.4609375,-4.764200210571289,-4.764200210571289,-4.764200210571289,145842.875,-4.764200210571289,-4.764200210571289,107596.15625,6455.69873046875
91,16843.78125,397016.0,-4.764200210571289,182470.421875,-4.764200210571289,-4.764200210571289,42825.39453125,42238.5234375,-4.764200210571289,8658.84375,57804.7734375,56076.83984375
92,-4.764200210571289,146239.5,90116.7421875,24002.951171875,-4.764200210571289,-4.764200210571289,-4.764200210571289,128779.984375,-4.764200210571289,-4.764200210571289,38720.609375,-4.764200210571289
93,379881.9375,522674.625,-4.764200210571289,452496.0,-4.764200210571289,-4.764200210571289,357019.25,140329.515625,-4.764200210571289,68963.796875,-4.764200210571289,71646.953125
94,304057.15625,460179.3125,-4.764200210571289,360141.78125,-4.764200210571289,-4.764200210571289,289395.46875,124039.125,-4.764200210571289,48741.4453125,-4.764200210571289,27491.953125
95,-4.764200210571289,160066.28125,137091.390625,78235.921875,-4.764200210571289,-4.764200210571289,-4.764200210571289,112068.25,-4.764200210571289,-4.764200210571289,140608.203125,-4.764200210571289
96,160298.75,402583.71875,-4.764200210571289,290243.84375,-4.764200210571289,-4.764200210571289,235632.390625,70820.015625,-4.764200210571289,-4.764200210571289,-4.764200210571289,209539.90625
97,-4.764200210571289,222071.15625,152695.734375,115381.6875,-4.764200210571289,-4.764200210571289,-4.764200210571289,66784.78125,-4.764200210571289,-4.764200210571289,55256.6875,-4.764200210571289
98,-4.764200210571289,349679.875,-4.764200210571289,126107.1484375,-4.764200210571289,-4.764200210571289,43831.7109375,78783.546875,-4.764200210571289,-4.764200210571289,4216.01171875,149971.609375
99,-4.764200210571289,152313.859375,172524.578125,79410.8515625,-4.764200210571289,-4.764200210571289,-4.764200210571289,81316.78125,-4.764200210571289,-4.764200210571289,134910.890625,-4.764200210571289
100,134990.765625,382504.0,-4.764200210571289,232714.984375,-4.764200210571289,-4.764200210571289,168460.765625,98627.71875,-4.764200210571289,-4.764200210571289,2055.10546875,43120.26953125
101,181735.4375,468543.46875,-4.764200210571289,340788.65625,-4.764200210571289,-4.764200210571289,179930.5625,81879.1796875,-4.764200210571289,24515.943359375,10743.44921875,50143.12109375
102,-4.764200210571289,197717.390625,107554.5,90033.5625,-4.764200210571289,-4.764200210571289,-4.764200210571289,100228.2578125,-4.764200210571289,-4.764200210571289,117735.515625,-4.764200210571289
103,-4.764200210571289,204392.078125,103562.4296875,78079.640625,-4.764200210571289,-4.764200210571289,-4.764200210571289,123558.0,-4.764200210571289,-4.764200210571289,62189.6953125,-4.764200210571289
104,-4.764200210571289,183834.03125,183574.34375,89854.1640625,-4.764200210571289,-4.764200210571289,-4.764200210571289,60193.6796875,-4.764200210571289,-4.764200210571289,88341.4140625,-4.764200210571289
105,356554.5625,478199.71875,-4.764200210571289,383738.59375,-4.764200210571289,-4.764200210571289,333488.6875,164993.171875,-4.764200210571289,27491.412109375,-4.764200210571289,45843.3125
106,381218.8125,530953.25,-4.764200210571289,461586.4375,-4.764200210571289,-4.764200210571289,355896.65625,135279.28125,-4.764200210571289,74049.203125,-4.764200210571289,72747.671875
107,339898.625,522438.65625,-4.764200210571289,456331.125,-4.764200210571289,-4.764200210571289,330590.65625,103333.109375,-4.764200210571289,81747.3671875,4325.16455078125,93256.7421875
108,-4.764200210571289,151951.703125,158650.34375,59307.76953125,-4.764200210571289,-4.764200210571289,-4.764200210571289,110949.9921875,-4.764200210571289,-4.764200210571289,138199.65625,-4.764200210571289
109,303323.75,489565.90625,-4.764200210571289,402204.875,-4.764200210571289,-4.764200210571289,292875.46875,98664.0,-4.764200210571289,83055.5703125,31787.07421875,40373.73828125
110,-4.764200210571289,276002.8125,41911.44140625,57937.99609375,-4.764200210571289,-4.764200210571289,-4.764200210571289,96049.3671875,-4.764200210571289,-4.764200210571289,23190.3984375,-4.764200210571289
111,-4.764200210571289,241929.390625,75182.0859375,135183.46875,-4.764200210571289,-4.764200210571289,-4.764200210571289,81968.375,-4.764200210571289,-4.764200210571289,127174.9609375,29599.84765625
112,330342.71875,543564.4375,-4.764200210571289,479239.65625,-4.764200210571289,-4.764200210571289,305239.9375,116870.6875,-4.764200210571289,50495.3828125,-4.764200210571289,108488.2890625
113,-4.764200210571289,206974.390625,157132.765625,115070.9921875,-4.764200210571289,-4.764200210571289,-4.764200210571289,53939.3984375,-4.764200210571289,-4.764200210571289,83897.890625,-4.764200210571289
114,312680.8125,503163.59375,-4.764200210571289,417224.75,-4.764200210571289,-4.764200210571289,304732.65625,159532.03125,-4.764200210571289,23641.779296875,11315.408203125,55203.8125
115,206055.234375,456800.6875,-4.764200210571289,370594.4375,-4.764200210571289,-4.764200210571289,239080.515625,81661.8359375,-4.764200210571289,12672.3642578125,-4.764200210571289,134830.46875
116,341304.875,489881.90625,-4.764200210571289,402412.09375,-4.764200210571289,-4.764200210571289,315714.34375,149735.46875,-4.764200210571289,49847.5234375,1343.582275390625,26643.92578125
117,-4.764200210571289,176746.453125,169747.15625,81483.6796875,-4.764200210571289,-4.764200210571289,-4.764200210571289,76383.609375,-4.764200210571289,-4.764200210571289,118609.0234375,-4.764200210571289
118,-4.764200210571289,295524.65625,25992.203125,117074.4453125,-4.764200210571289,-4.764200210571289,-4.764200210571289,68902.7578125,-4.764200210571289,-4.764200210571289,43605.8125,34564.890625
119,-4.764200210571289,306425.125,16684.52734375,177228.84375,-4.764200210571289,1048.9283447265625,-4.764200210571289,56815.73046875,-4.764200210571289,-4.764200210571289,56743.5,41356.578125
120,19384.955078125,396879.0,-4.764200210571289,153682.5,-4.764200210571289,-4.764200210571289,43599.015625,100963.4140625,-4.764200210571289,-4.764200210571289,16784.4140625,108704.1484375
121,-4.764200210571289,257667.625,22588.98046875,129825.8671875,-4.764200210571289,-4.764200210571289,-4.764200210571289,100747.28125,-4.764200210571289,-4.764200210571289,75168.7265625,30361.572265625
122,312147.84375,463468.125,-4.764200210571289,359158.40625,-4.764200210571289,-4.764200210571289,289008.9375,197247.734375,-4.764200210571289,-4.764200210571289,-4.764200210571289,46033.03125
123,237860.015625,410325.5,-4.764200210571289,289291.28125,-4.764200210571289,-4.764200210571289,242887.546875,127608.34375,-4.764200210571289,17606.41796875,-4.764200210571289,5624.06298828125
124,341551.25,514196.09375,-4.764200210571289,447443.8125,-4.764200210571289,-4.764200210571289,326537.09375,114175.7421875,-4.764200210571289,67087.1875,-4.764200210571289,83679.875
125,342506.34375,536892.375,-4.764200210571289,480857.625,-4.764200210571289,-4.764200210571289,328687.875,98708.9296875,-4.764200210571289,81528.4765625,-4.764200210571289,114297.796875
126,-4.764200210571289,221370.5,27488.576171875,24765.439453125,-4.764200210571289,-4.764200210571289,-4.764200210571289,146350.6875,-4.764200210571289,-4.764200210571289,14054.958984375,2065.845703125
127,240033.171875,508898.25,-4.764200210571289,386413.4375,-4.764200210571289,-4.764200210571289,223724.734375,164276.46875,-4.764200210571289,19955.314453125,29399.021484375,856.9928588867188
128,306690.4375,526139.5625,-4.764200210571289,457396.71875,-4.764200210571289,-4.764200210571289,275055.40625,50580.546875,-4.764200210571289,97632.8203125,-4.764200210571289,101425.15625
129,-4.764200210571289,331541.0,48305.82421875,180112.921875,-4.764200210571289,-4.764200210571289,-4.764200210571289,38198.85546875,-4.764200210571289,-4.764200210571289,53111.609375,26255.431640625
130,384430.71875,511661.90625,-4.764200210571289,441458.59375,-4.764200210571289,-4.764200210571289,347927.625,140237.734375,-4.764200210571289,59185.625,-4.764200210571289,74747.0703125
131,-4.764200210571289,241189.21875,70637.6171875,131151.578125,-4.764200210571289,-4.764200210571289,-4.764200210571289,77503.4453125,-4.764200210571289,-4.764200210571289,79923.921875,6276.970703125
132,296346.5625,446748.0625,-4.764200210571289,335612.375,-4.764200210571289,-4.764200210571289,283173.4375,140891.40625,-4.764200210571289,36167.68359375,-4.764200210571289,7642.49462890625
133,287960.46875,541369.6875,-4.764200210571289,481735.40625,-4.764200210571289,-4.764200210571289,312992.84375,123913.4453125,-4.764200210571289,-4.764200210571289,-4.764200210571289,197201.09375
134,318480.71875,446904.1875,-4.764200210571289,337189.8125,-4.764200210571289,-4.764200210571289,268178.34375,141586.734375,-4.764200210571289,30384.115234375,-4.764200210571289,-4.764200210571289
135,213914.4375,419333.53125,-4.764200210571289,308062.40625,-4.764200210571289,-4.764200210571289,235601.78125,125603.0859375,-4.764200210571289,3736.27392578125,50.975807189941406,33632.94921875
136,293258.53125,439959.03125,-4.764200210571289,335068.34375,-4.764200210571289,-4.764200210571289,301685.40625,157376.171875,-4.764200210571289,1595.0665283203125,-4.764200210571289,54514.33203125
137,-4.764200210571289,296085.71875,33062.23046875,66816.3671875,-4.764200210571289,-4.764200210571289,-4.764200210571289,97750.9609375,-4.764200210571289,-4.764200210571289,9353.0283203125,-4.764200210571289
138,384950.15625,568560.75,-4.764200210571289,519154.90625,-4.764200210571289,-4.764200210571289,378601.0625,74388.3125,-4.764200210571289,74891.4453125,-4.764200210571289,204947.078125
139,-4.764200210571289,312360.84375,-4.764200210571289,94919.5859375,-4.764200210571289,-4.764200210571289,-4.764200210571289,114427.4453125,-4.764200210571289,-4.764200210571289,-4.764200210571289,50191.36328125
140,264826.1875,496978.25,-4.764200210571289,409888.3125,-4.764200210571289,-4.764200210571289,247097.59375,57878.1953125,-4.764200210571289,69241.21875,20369.267578125,76047.5078125
141,290824.375,456837.5625,-4.764200210571289,348595.8125,-4.764200210571289,-4.764200210571289,257202.09375,126163.875,-4.764200210571289,56201.91015625,21975.646484375,-4.764200210571289
142,220546.296875,480654.59375,-4.764200210571289,391178.1875,-4.764200210571289,-4.764200210571289,220068.859375,90325.328125,-4.764200210571289,43794.1328125,15739.5888671875,60366.046875
143,-4.764200210571289,159532.40625,77845.359375,47744.7421875,-4.764200210571289,-4.764200210571289,-4.764200210571289,144203.09375,-4.764200210571289,-4.764200210571289,69676.9765625,-4.764200210571289
144,218891.796875,408072.125,-4.764200210571289,289226.9375,-4.764200210571289,-4.764200210571289,231763.90625,153372.890625,-4.764200210571289,-4.764200210571289,-4.764200210571289,13088.95703125
145,27623.337890625,361626.375,-4.764200210571289,135790.5625,-4.764200210571289,-4.764200210571289,87022.453125,79355.921875,-4.764200210571289,-4.764200210571289,4723.3349609375,159536.375
146,258996.8125,483637.875,-4.764200210571289,395228.5,-4.764200210571289,-4.764200210571289,240951.484375,64948.50390625,-4.764200210571289,90733.359375,32065.33203125,40113.4609375
147,320298.71875,518920.90625,-4.764200210571289,448234.28125,-4.764200210571289,-4.764200210571289,305098.3125,106817.203125,-4.764200210571289,79885.9453125,31997.4453125,64029.49609375
148,-4.764200210571289,170245.765625,69131.125,46062.30859375,-4.764200210571289,-4.764200210571289,-4.764200210571289,135356.46875,-4.764200210571289,-4.764200210571289,58901.6484375,-4.764200210571289
149,275723.65625,516249.09375,-4.764200210571289,411612.9375,-4.764200210571289,-4.764200210571289,247232.296875,139751.46875,-4.764200210571289,66756.328125,46997.203125,-4.764200210571289
150,355014.84375,471480.3125,-4.764200210571289,377028.75,-4.764200210571289,-4.764200210571289,334869.96875,184681.875,-4.764200210571289,6342.45556640625,-4.764200210571289,43267.3828125
